Timestamp,Value
Nov-08,146.1
Dec-08,136.2
Jan-09,166.3
Feb-09,84.3
Mar-09,149
Apr-09,80.9
May-09,122
Jun-09,70.8
Jul-09,154.6
Aug-09,202.3
Sep-09,127.8
Oct-09,167.2
Nov-09,262
Dec-09,103.1
Jan-10,92.7
Feb-10,82.2
Mar-10,103.2
Apr-10,86.6
May-10,50.1
Jun-10,39.8
Jul-10,165.8
Aug-10,102.7
Sep-10,153.9
Oct-10,149
Nov-10,166.7
Dec-10,62.7
Jan-11,136.9
Feb-11,166.7
Mar-11,104.4
Apr-11,80.1
May-11,191.4
Jun-11,100.1
Jul-11,99.9
Aug-11,163.6
Sep-11,189.7
Oct-11,205.7
Nov-11,182.5
Dec-11,265.4
Jan-12,183
Feb-12,107.3
Mar-12,58
Apr-12,113.7
May-12,83.2
Jun-12,126.2
Jul-12,126.1
Aug-12,135.2
Sep-12,148
Oct-12,152
Nov-12,160.2
Dec-12,214.8
Jan-13,148.8
Feb-13,82.2
Mar-13,51.7
Apr-13,117.1
May-13,119
Jun-13,60.4
Jul-13,81.9
Aug-13,89.1
Sep-13,101.9
Oct-13,191.5
Nov-13,129.5
Dec-13,300.7
Jan-14,218
Feb-14,224.9
Mar-14,130.2
Apr-14,93.8
May-14,99.6
Jun-14,67.8
Jul-14,86.5
Aug-14,190.3
Sep-14,39.2
Oct-14,248.8
Nov-14,138.3
Dec-14,219.3
Jan-15,252.3
Feb-15,124.6
Mar-15,172.5
Apr-15,78.8
May-15,151.8
Jun-15,92.8
Jul-15,151.6
Aug-15,117
Sep-15,49.9
Oct-15,92.7
Nov-15,241.5
Dec-15,328.2
Jan-16,253.8
Feb-16,164.4
Mar-16,89.9
Apr-16,99.4
May-16,73
Jun-16,89.3
Jul-16,138.9
Aug-16,119.1
Sep-16,143.6
Oct-16,65.9
Nov-16,114.4
Dec-16,146.9
Jan-17,100.8
Feb-17,143.5
Mar-17,127.9
Apr-17,63.8
May-17,53.6
Jun-17,153.3
Jul-17,110.5
Aug-17,147.1
Sep-17,141.9
Oct-17,179.8
Nov-17,164.3
Dec-17,147.7
Jan-18,183.3
Feb-18,90.9
Mar-18,98.7
Apr-18,86.6
May-18,46.4
Jun-18,71.4
Jul-18,81.1
Aug-18,107.3
Sep-18,173.8
Oct-18,
